processor_millis;SDS011_pm25; SDS011_pm10;BME680_temperature; BME680_pressure; BME680_humidity; BME680_gasResistance;CCS811_C02; CCS811_TVOC;GPS_year; GPS_month; GPS_day; GPS_hour; GPS_minute; GPS_seconds; GPS_longitude; GPS_latitude; GPS_noSaltilites; GPS_fix;CozIr_Co2; CozIr_Co2_filtered;SN1_WE_u; SN1_AE_u; SN2_WE_u; SN2_AE_u; NO2; O3; PT1000 temp;Errors;;;;
26378000;0;0;0;0;0;0;0;0;22;4;26;15;39;33;0;0;0;0;483;448;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-341.47; SDS011 BME680 CCS811;;;;418
26380000;0;0;0;0;0;0;0;0;22;4;26;15;39;35;0;0;0;0;480;412;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-341.47; SDS011 BME680 CCS811;;;;382
26382000;0;0;0;0;0;0;0;0;22;4;26;15;39;37;0;0;0;0;480;473;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;443
26384000;0;0;0;0;0;0;0;0;22;4;26;15;39;39;0;0;0;0;479;448;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;418
26386000;0;0;0;0;0;0;0;0;22;4;26;15;39;41;0;0;0;0;0;0;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811 CozIR;;;;0
26388000;0;0;0;0;0;0;0;0;22;4;26;15;39;43;0;0;0;0;479;438;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;408
26390000;0;0;0;0;0;0;0;0;22;4;26;15;39;45;0;0;0;0;0;0;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811 CozIR;;;;0
26392000;0;0;0;0;0;0;0;0;22;4;26;15;39;47;0;0;0;0;473;450;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-341.47; SDS011 BME680 CCS811;;;;420
26394000;0;0;0;0;0;0;0;0;22;4;26;15;39;49;0;0;0;0;473;437;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;407
26396000;0;0;0;0;0;0;0;0;22;4;26;15;39;51;0;0;0;0;472;450;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;420
26398000;0;0;0;0;0;0;0;0;22;4;26;15;39;53;0;0;0;0;475;461;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;431
26400000;0;0;0;0;0;0;0;0;22;4;26;15;39;55;0;0;0;0;478;468;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;438
26402000;0;0;0;0;0;0;0;0;22;4;26;15;39;57;0;0;0;0;474;461;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-338.25; SDS011 BME680 CCS811;;;;431
26404000;0;0;0;0;0;0;0;0;22;4;26;15;39;59;0;0;0;0;470;437;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-342.28; SDS011 BME680 CCS811;;;;407
26406000;0;0;0;0;0;0;0;0;22;4;26;15;40;1;0;0;0;0;470;448;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-338.25; SDS011 BME680 CCS811;;;;418
26408000;0;0;0;0;0;0;0;0;22;4;26;15;40;3;0;0;0;0;475;443;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;413
26410000;0;0;0;0;0;0;0;0;22;4;26;15;40;5;0;0;0;0;475;465;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;435
26412000;0;0;0;0;0;0;0;0;22;4;26;15;40;7;0;0;0;0;474;437;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;407
26414000;0;0;0;0;0;0;0;0;22;4;26;15;40;9;0;0;0;0;476;461;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-341.47; SDS011 BME680 CCS811;;;;431
26416000;0;0;0;0;0;0;0;0;22;4;26;15;40;11;0;0;0;0;475;434;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;404
26418000;0;0;0;0;0;0;0;0;22;4;26;15;40;13;0;0;0;0;478;455;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;425
26420000;0;0;0;0;0;0;0;0;22;4;26;15;40;15;0;0;0;0;478;471;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;441
26422000;0;0;0;0;0;0;0;0;22;4;26;15;40;17;0;0;0;0;475;434;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;404
26424000;0;0;0;0;0;0;0;0;22;4;26;15;40;19;0;0;0;0;488;505;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;475
26426000;0;0;0;0;0;0;0;0;22;4;26;15;40;21;0;0;0;0;490;482;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;452
26428000;0;0;0;0;0;0;0;0;22;4;26;15;40;23;0;0;0;0;484;414;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-336.64; SDS011 BME680 CCS811;;;;384
26430000;0;0;0;0;0;0;0;0;22;4;26;15;40;25;0;0;0;0;484;458;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;428
26432000;0;0;0;0;0;0;0;0;22;4;26;15;40;27;0;0;0;0;483;458;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-341.47; SDS011 BME680 CCS811;;;;428
26434000;0;0;0;0;0;0;0;0;22;4;26;15;40;29;0;0;0;0;480;452;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-341.47; SDS011 BME680 CCS811;;;;422
26436000;0;0;0;0;0;0;0;0;22;4;26;15;40;31;0;0;0;0;483;453;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;423
26438000;0;0;0;0;0;0;0;0;22;4;26;15;40;33;0;0;0;0;481;448;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;418
26440000;0;0;0;0;0;0;0;0;22;4;26;15;40;35;0;0;0;0;480;443;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-338.25; SDS011 BME680 CCS811;;;;413
26442000;0;0;0;0;0;0;0;0;22;4;26;15;40;37;0;0;0;0;478;420;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;390
26444000;0;0;0;0;0;0;0;0;22;4;26;15;40;39;0;0;0;0;479;473;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;443
26446000;0;0;0;0;0;0;0;0;22;4;26;15;40;41;0;0;0;0;484;478;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;448
26448000;0;0;0;0;0;0;0;0;22;4;26;15;40;43;0;0;0;0;487;434;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;404
26450000;0;0;0;0;0;0;0;0;22;4;26;15;40;45;0;0;0;0;484;465;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-338.25; SDS011 BME680 CCS811;;;;435
26452000;0;0;0;0;0;0;0;0;22;4;26;15;40;47;0;0;0;0;483;431;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;401
26454000;0;0;0;0;0;0;0;0;22;4;26;15;40;49;0;0;0;0;483;452;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;422
26456000;0;0;0;0;0;0;0;0;22;4;26;15;40;51;0;0;0;0;484;458;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;428
26458000;0;0;0;0;0;0;0;0;22;4;26;15;40;53;0;0;0;0;488;445;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;415
26460000;0;0;0;0;0;0;0;0;22;4;26;15;40;55;0;0;0;0;481;433;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;403
26462000;0;0;0;0;0;0;0;0;22;4;26;15;40;57;0;0;0;0;480;473;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;443
26464000;0;0;0;0;0;0;0;0;22;4;26;15;40;59;0;0;0;0;479;455;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;425
26466000;0;0;0;0;0;0;0;0;22;4;26;15;41;1;0;0;0;0;479;455;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-341.47; SDS011 BME680 CCS811;;;;425
26468000;0;0;0;0;0;0;0;0;22;4;26;15;41;3;0;0;0;0;479;461;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;431
26470000;0;0;0;0;0;0;0;0;22;4;26;15;41;5;0;0;0;0;480;453;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;423
26472000;0;0;0;0;0;0;0;0;22;4;26;15;41;7;0;0;0;0;478;443;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;413
26474000;0;0;0;0;0;0;0;0;22;4;26;15;41;9;0;0;0;0;482;448;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-338.25; SDS011 BME680 CCS811;;;;418
26476000;0;0;0;0;0;0;0;0;22;4;26;15;41;11;0;0;0;0;479;438;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;408
26478000;0;0;0;0;0;0;0;0;22;4;26;15;41;13;0;0;0;0;487;476;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;446
26480000;0;0;0;0;0;0;0;0;22;4;26;15;41;15;0;0;0;0;485;468;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;438
26482000;0;0;0;0;0;0;0;0;22;4;26;15;41;17;0;0;0;0;488;473;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;443
26484000;0;0;0;0;0;0;0;0;22;4;26;15;41;19;0;0;0;0;481;414;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-338.25; SDS011 BME680 CCS811;;;;384
26486000;0;0;0;0;0;0;0;0;22;4;26;15;41;21;0;0;0;0;478;425;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-337.45; SDS011 BME680 CCS811;;;;395
26488000;0;0;0;0;0;0;0;0;22;4;26;15;41;23;0;0;0;0;474;425;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;395
26490000;0;0;0;0;0;0;0;0;22;4;26;15;41;25;0;0;0;0;473;423;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-341.47; SDS011 BME680 CCS811;;;;393
26492000;0;0;0;0;0;0;0;0;22;4;26;15;41;27;0;0;0;0;475;455;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;425
26494000;0;0;0;0;0;0;0;0;22;4;26;15;41;29;0;0;0;0;475;453;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;423
26496000;0;0;0;0;0;0;0;0;22;4;26;15;41;31;0;0;0;0;475;455;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-342.28; SDS011 BME680 CCS811;;;;425
26498000;0;0;0;0;0;0;0;0;22;4;26;15;41;33;0;0;0;0;478;452;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-342.28; SDS011 BME680 CCS811;;;;422
26500000;0;0;0;0;0;0;0;0;22;4;26;15;41;35;0;0;0;0;481;465;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;435
26502000;0;0;0;0;0;0;0;0;22;4;26;15;41;37;0;0;0;0;480;445;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-338.25; SDS011 BME680 CCS811;;;;415
26504000;0;0;0;0;0;0;0;0;22;4;26;15;41;39;0;0;0;0;481;472;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;442
26506000;0;0;0;0;0;0;0;0;22;4;26;15;41;41;0;0;0;0;485;465;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-341.47; SDS011 BME680 CCS811;;;;435
26508000;0;0;0;0;0;0;0;0;22;4;26;15;41;43;0;0;0;0;491;489;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;459
26510000;0;0;0;0;0;0;0;0;22;4;26;15;41;45;0;0;0;0;485;434;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-343.09; SDS011 BME680 CCS811;;;;404
26512000;0;0;0;0;0;0;0;0;22;4;26;15;41;47;0;0;0;0;488;465;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;435
26514000;0;0;0;0;0;0;0;0;22;4;26;15;41;49;0;0;0;0;487;476;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-343.09; SDS011 BME680 CCS811;;;;446
26516000;0;0;0;0;0;0;0;0;22;4;26;15;41;51;0;0;0;0;483;476;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;446
26518000;0;0;0;0;0;0;0;0;22;4;26;15;41;53;0;0;0;0;485;489;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-341.47; SDS011 BME680 CCS811;;;;459
26520000;0;0;0;0;0;0;0;0;22;4;26;15;41;55;0;0;0;0;487;437;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;407
26522000;0;0;0;0;0;0;0;0;22;4;26;15;41;57;0;0;0;0;487;454;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-338.25; SDS011 BME680 CCS811;;;;424
26524000;0;0;0;0;0;0;0;0;22;4;26;15;41;59;0;0;0;0;481;445;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;415
26526000;0;0;0;0;0;0;0;0;22;4;26;15;42;1;0;0;0;0;479;453;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;423
26528000;0;0;0;0;0;0;0;0;22;4;26;15;42;3;0;0;0;0;480;459;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-336.64; SDS011 BME680 CCS811;;;;429
26530000;0;0;0;0;0;0;0;0;22;4;26;15;42;5;0;0;0;0;484;461;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-338.25; SDS011 BME680 CCS811;;;;431
26532000;0;0;0;0;0;0;0;0;22;4;26;15;42;7;0;0;0;0;483;465;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-338.25; SDS011 BME680 CCS811;;;;435
26534000;0;0;0;0;0;0;0;0;22;4;26;15;42;9;0;0;0;0;489;466;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-342.28; SDS011 BME680 CCS811;;;;436
26536000;0;0;0;0;0;0;0;0;22;4;26;15;42;11;0;0;0;0;480;430;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;400
26538000;0;0;0;0;0;0;0;0;22;4;26;15;42;13;0;0;0;0;479;479;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-341.47; SDS011 BME680 CCS811;;;;449
26540000;0;0;0;0;0;0;0;0;22;4;26;15;42;15;0;0;0;0;484;455;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-337.45; SDS011 BME680 CCS811;;;;425
26542000;0;0;0;0;0;0;0;0;22;4;26;15;42;17;0;0;0;0;483;438;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-342.28; SDS011 BME680 CCS811;;;;408
26544000;0;0;0;0;0;0;0;0;22;4;26;15;42;19;0;0;0;0;482;414;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;384
26546000;0;0;0;0;0;0;0;0;22;4;26;15;42;21;0;0;0;0;485;452;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;422
26548000;0;0;0;0;0;0;0;0;22;4;26;15;42;23;0;0;0;0;483;453;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;423
26550000;0;0;0;0;0;0;0;0;22;4;26;15;42;25;0;0;0;0;484;471;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;441
26552000;0;0;0;0;0;0;0;0;22;4;26;15;42;27;0;0;0;0;483;428;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;398
26554000;0;0;0;0;0;0;0;0;22;4;26;15;42;29;0;0;0;0;483;437;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-343.09; SDS011 BME680 CCS811;;;;407
26556000;0;0;0;0;0;0;0;0;22;4;26;15;42;31;0;0;0;0;483;455;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;425
26558000;0;0;0;0;0;0;0;0;22;4;26;15;42;33;0;0;0;0;488;458;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;428
26560000;0;0;0;0;0;0;0;0;22;4;26;15;42;35;0;0;0;0;488;458;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;428
26562000;0;0;0;0;0;0;0;0;22;4;26;15;42;37;0;0;0;0;487;479;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;449
26564000;0;0;0;0;0;0;0;0;22;4;26;15;42;39;0;0;0;0;488;454;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;424
26566000;0;0;0;0;0;0;0;0;22;4;26;15;42;41;0;0;0;0;488;491;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;461
26568000;0;0;0;0;0;0;0;0;22;4;26;15;42;43;0;0;0;0;486;430;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-338.25; SDS011 BME680 CCS811;;;;400
26570000;0;0;0;0;0;0;0;0;22;4;26;15;42;45;0;0;0;0;489;445;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-338.25; SDS011 BME680 CCS811;;;;415
26572000;0;0;0;0;0;0;0;0;22;4;26;15;42;47;0;0;0;0;488;460;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;430
26574000;0;0;0;0;0;0;0;0;22;4;26;15;42;49;0;0;0;0;491;467;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;437
26576000;0;0;0;0;0;0;0;0;22;4;26;15;42;51;0;0;0;0;484;458;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;428
26578000;0;0;0;0;0;0;0;0;22;4;26;15;42;53;0;0;0;0;484;466;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;436
26580000;0;0;0;0;0;0;0;0;22;4;26;15;42;55;0;0;0;0;489;481;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;451
26582000;0;0;0;0;0;0;0;0;22;4;26;15;42;57;0;0;0;0;483;472;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-341.47; SDS011 BME680 CCS811;;;;442
26584000;0;0;0;0;0;0;0;0;22;4;26;15;42;59;0;0;0;0;482;430;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;400
26586000;0;0;0;0;0;0;0;0;22;4;26;15;43;1;0;0;0;0;485;449;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;419
26588000;0;0;0;0;0;0;0;0;22;4;26;15;43;3;0;0;0;0;486;466;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;436
26590000;0;0;0;0;0;0;0;0;22;4;26;15;43;5;0;0;0;0;489;460;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;430
26592000;0;0;0;0;0;0;0;0;22;4;26;15;43;7;0;0;0;0;489;454;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;424
26594000;0;0;0;0;0;0;0;0;22;4;26;15;43;9;0;0;0;0;486;459;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-338.25; SDS011 BME680 CCS811;;;;429
26596000;0;0;0;0;0;0;0;0;22;4;26;15;43;11;0;0;0;0;481;423;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-338.25; SDS011 BME680 CCS811;;;;393
26598000;0;0;0;0;0;0;0;0;22;4;26;15;43;13;0;0;0;0;483;461;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-342.28; SDS011 BME680 CCS811;;;;431
26600000;0;0;0;0;0;0;0;0;22;4;26;15;43;15;0;0;0;0;477;430;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;400
26602000;0;0;0;0;0;0;0;0;22;4;26;15;43;17;0;0;0;0;480;459;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-338.25; SDS011 BME680 CCS811;;;;429
26604000;0;0;0;0;0;0;0;0;22;4;26;15;43;19;0;0;0;0;479;442;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;412
26606000;0;0;0;0;0;0;0;0;22;4;26;15;43;21;0;0;0;0;475;446;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-338.25; SDS011 BME680 CCS811;;;;416
26608000;0;0;0;0;0;0;0;0;22;4;26;15;43;23;0;0;0;0;477;472;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-342.28; SDS011 BME680 CCS811;;;;442
26610000;0;0;0;0;0;0;0;0;22;4;26;15;43;25;0;0;0;0;479;447;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;417
26612000;0;0;0;0;0;0;0;0;22;4;26;15;43;27;0;0;0;0;483;467;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;437
26614000;0;0;0;0;0;0;0;0;22;4;26;15;43;29;0;0;0;0;481;414;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;384
26616000;0;0;0;0;0;0;0;0;22;4;26;15;43;31;0;0;0;0;477;418;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-341.47; SDS011 BME680 CCS811;;;;388
26618000;0;0;0;0;0;0;0;0;22;4;26;15;43;33;0;0;0;0;479;451;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-341.47; SDS011 BME680 CCS811;;;;421
26620000;0;0;0;0;0;0;0;0;22;4;26;15;43;35;0;0;0;0;0;0;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811 CozIR;;;;0
26622000;0;0;0;0;0;0;0;0;22;4;26;15;43;37;0;0;0;0;481;454;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;424
26624000;0;0;0;0;0;0;0;0;22;4;26;15;43;39;0;0;0;0;0;0;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811 CozIR;;;;0
26626000;0;0;0;0;0;0;0;0;22;4;26;15;43;41;0;0;0;0;482;452;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;422
26628000;0;0;0;0;0;0;0;0;22;4;26;15;43;43;0;0;0;0;477;447;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;417
26630000;0;0;0;0;0;0;0;0;22;4;26;15;43;45;0;0;0;0;481;434;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;404
26632000;0;0;0;0;0;0;0;0;22;4;26;15;43;47;0;0;0;0;485;467;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;437
26634000;0;0;0;0;0;0;0;0;22;4;26;15;43;49;0;0;0;0;485;442;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;412
26636000;0;0;0;0;0;0;0;0;22;4;26;15;43;51;0;0;0;0;480;451;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;421
26638000;0;0;0;0;0;0;0;0;22;4;26;15;43;53;0;0;0;0;480;431;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;401
26640000;0;0;0;0;0;0;0;0;22;4;26;15;43;55;0;0;0;0;476;442;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;412
26642000;0;0;0;0;0;0;0;0;22;4;26;15;43;57;0;0;0;0;476;463;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;433
26644000;0;0;0;0;0;0;0;0;22;4;26;15;43;59;0;0;0;0;479;431;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-342.28; SDS011 BME680 CCS811;;;;401
26646000;0;0;0;0;0;0;0;0;22;4;26;15;44;1;0;0;0;0;473;434;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-340.67; SDS011 BME680 CCS811;;;;404
26648000;0;0;0;0;0;0;0;0;22;4;26;15;44;3;0;0;0;0;480;471;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;441
26650000;0;0;0;0;0;0;0;0;22;4;26;15;44;5;0;0;0;0;483;456;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;426
26652000;0;0;0;0;0;0;0;0;22;4;26;15;44;7;0;0;0;0;483;430;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-342.28; SDS011 BME680 CCS811;;;;400
26654000;0;0;0;0;0;0;0;0;22;4;26;15;44;9;0;0;0;0;482;467;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.86; SDS011 BME680 CCS811;;;;437
26656000;0;0;0;0;0;0;0;0;22;4;26;15;44;11;0;0;0;0;483;462;-1.00;-1.00;-1.00;-1.00;-1.00;-1.00;-339.06; SDS011 BME680 CCS811;;;;432
